filepath,fh,kypho,normal,pt
posture_dataset\fh\fh-1.PNG,1,0,0,0
posture_dataset\fh\fh-2.PNG,1,0,0,0
posture_dataset\fh\fh-3.jpg,1,0,0,0
posture_dataset\fh\fh-4.jpg,1,0,0,0
posture_dataset\fh\fh-apt-4.PNG,1,0,0,0
posture_dataset\fh\fh-apt-5.PNG,1,0,0,0
posture_dataset\fh\fh-kypho-1.PNG,1,0,0,0
posture_dataset\fh\fh-kypho-10.PNG,1,0,0,0
posture_dataset\fh\fh-kypho-11.png,1,0,0,0
posture_dataset\fh\fh-kypho-12.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-13.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-14.png,1,0,0,0
posture_dataset\fh\fh-kypho-15.PNG,1,0,0,0
posture_dataset\fh\fh-kypho-16.PNG,1,0,0,0
posture_dataset\fh\fh-kypho-17.PNG,1,0,0,0
posture_dataset\fh\fh-kypho-18.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-19.PNG,1,0,0,0
posture_dataset\fh\fh-kypho-2.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-20.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-22.PNG,1,0,0,0
posture_dataset\fh\fh-kypho-23.PNG,1,0,0,0
posture_dataset\fh\fh-kypho-24.PNG,1,0,0,0
posture_dataset\fh\fh-kypho-25.PNG,1,0,0,0
posture_dataset\fh\fh-kypho-26.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-27.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-28.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-29.png,1,0,0,0
posture_dataset\fh\fh-kypho-3.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-30.PNG,1,0,0,0
posture_dataset\fh\fh-kypho-31.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-32.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-33.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-34.PNG,1,0,0,0
posture_dataset\fh\fh-kypho-35.PNG,1,0,0,0
posture_dataset\fh\fh-kypho-36.PNG,1,0,0,0
posture_dataset\fh\fh-kypho-37.png,1,0,0,0
posture_dataset\fh\fh-kypho-38.png,1,0,0,0
posture_dataset\fh\fh-kypho-39.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-4.PNG,1,0,0,0
posture_dataset\fh\fh-kypho-40.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-41.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-42.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-43.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-44.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-45.jpeg,1,0,0,0
posture_dataset\fh\fh-kypho-46.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-47.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-48.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-49.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-5.PNG,1,0,0,0
posture_dataset\fh\fh-kypho-50.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-51.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-52.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-53.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-54.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-55.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-56.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-57.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-58.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-59.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-6.PNG,1,0,0,0
posture_dataset\fh\fh-kypho-60.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-61.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-62.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-63.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-64.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-65.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-66.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-67.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-68.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-69.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-7.PNG,1,0,0,0
posture_dataset\fh\fh-kypho-70.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-71.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-72.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-73.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-74.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-75.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-76.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-77.jpeg,1,0,0,0
posture_dataset\fh\fh-kypho-78.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-79.PNG,1,0,0,0
posture_dataset\fh\fh-kypho-8.PNG,1,0,0,0
posture_dataset\fh\fh-kypho-80.png,1,0,0,0
posture_dataset\fh\fh-kypho-81.PNG,1,0,0,0
posture_dataset\fh\fh-kypho-82.PNG,1,0,0,0
posture_dataset\fh\fh-kypho-83.PNG,1,0,0,0
posture_dataset\fh\fh-kypho-84.PNG,1,0,0,0
posture_dataset\fh\fh-kypho-85.PNG,1,0,0,0
posture_dataset\fh\fh-kypho-86.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-87.PNG,1,0,0,0
posture_dataset\fh\fh-kypho-88.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-89.PNG,1,0,0,0
posture_dataset\fh\fh-kypho-9.PNG,1,0,0,0
posture_dataset\fh\fh-kypho-90.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-91.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-92.jpeg,1,0,0,0
posture_dataset\fh\fh-kypho-93.png,1,0,0,0
posture_dataset\fh\fh-kypho-apt-1.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-apt-2.PNG,1,0,0,0
posture_dataset\fh\fh-kypho-apt-3.PNG,1,0,0,0
posture_dataset\fh\fh-kypho-apt-4.PNG,1,0,0,0
posture_dataset\fh\fh-kypho-apt-5.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-apt-6.jpg,1,0,0,0
posture_dataset\fh\fh-kypho-apt-7.jpg,1,0,0,0
posture_dataset\fh\fhkypho-21.PNG,1,0,0,0
posture_dataset\fh\kypho-apt-1.PNG,1,0,0,0
posture_dataset\kypho\fh-kypho-1.PNG,0,1,0,0
posture_dataset\kypho\fh-kypho-10.PNG,0,1,0,0
posture_dataset\kypho\fh-kypho-11.png,0,1,0,0
posture_dataset\kypho\fh-kypho-12.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-13.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-14.png,0,1,0,0
posture_dataset\kypho\fh-kypho-15.PNG,0,1,0,0
posture_dataset\kypho\fh-kypho-16.PNG,0,1,0,0
posture_dataset\kypho\fh-kypho-17.PNG,0,1,0,0
posture_dataset\kypho\fh-kypho-18.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-19.PNG,0,1,0,0
posture_dataset\kypho\fh-kypho-2.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-20.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-21.PNG,0,1,0,0
posture_dataset\kypho\fh-kypho-22.PNG,0,1,0,0
posture_dataset\kypho\fh-kypho-23.PNG,0,1,0,0
posture_dataset\kypho\fh-kypho-24.PNG,0,1,0,0
posture_dataset\kypho\fh-kypho-25.PNG,0,1,0,0
posture_dataset\kypho\fh-kypho-26.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-27.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-28.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-29.png,0,1,0,0
posture_dataset\kypho\fh-kypho-3.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-30.PNG,0,1,0,0
posture_dataset\kypho\fh-kypho-31.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-32.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-33.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-34.PNG,0,1,0,0
posture_dataset\kypho\fh-kypho-35.PNG,0,1,0,0
posture_dataset\kypho\fh-kypho-36.PNG,0,1,0,0
posture_dataset\kypho\fh-kypho-37.png,0,1,0,0
posture_dataset\kypho\fh-kypho-38.png,0,1,0,0
posture_dataset\kypho\fh-kypho-39.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-4.PNG,0,1,0,0
posture_dataset\kypho\fh-kypho-40.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-41.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-42.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-43.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-44.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-45.jpeg,0,1,0,0
posture_dataset\kypho\fh-kypho-46.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-47.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-48.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-49.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-5.PNG,0,1,0,0
posture_dataset\kypho\fh-kypho-50.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-51.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-52.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-53.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-54.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-55.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-56.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-57.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-58.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-59.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-6.PNG,0,1,0,0
posture_dataset\kypho\fh-kypho-60.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-61.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-62.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-63.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-64.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-65.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-66.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-67.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-68.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-69.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-7.PNG,0,1,0,0
posture_dataset\kypho\fh-kypho-70.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-71.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-72.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-73.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-74.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-75.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-76.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-77.jpeg,0,1,0,0
posture_dataset\kypho\fh-kypho-78.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-79.PNG,0,1,0,0
posture_dataset\kypho\fh-kypho-8.PNG,0,1,0,0
posture_dataset\kypho\fh-kypho-80.png,0,1,0,0
posture_dataset\kypho\fh-kypho-81.PNG,0,1,0,0
posture_dataset\kypho\fh-kypho-82.PNG,0,1,0,0
posture_dataset\kypho\fh-kypho-83.PNG,0,1,0,0
posture_dataset\kypho\fh-kypho-84.PNG,0,1,0,0
posture_dataset\kypho\fh-kypho-85.PNG,0,1,0,0
posture_dataset\kypho\fh-kypho-86.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-87.PNG,0,1,0,0
posture_dataset\kypho\fh-kypho-88.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-89.PNG,0,1,0,0
posture_dataset\kypho\fh-kypho-9.PNG,0,1,0,0
posture_dataset\kypho\fh-kypho-90.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-91.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-92.jpeg,0,1,0,0
posture_dataset\kypho\fh-kypho-93.png,0,1,0,0
posture_dataset\kypho\fh-kypho-apt-1.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-apt-2.PNG,0,1,0,0
posture_dataset\kypho\fh-kypho-apt-3.PNG,0,1,0,0
posture_dataset\kypho\fh-kypho-apt-4.PNG,0,1,0,0
posture_dataset\kypho\fh-kypho-apt-5.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-apt-6.jpg,0,1,0,0
posture_dataset\kypho\fh-kypho-apt-7.jpg,0,1,0,0
posture_dataset\kypho\kypho-1.PNG,0,1,0,0
posture_dataset\kypho\kypho-2.jpg,0,1,0,0
posture_dataset\kypho\kypho-apt-1.PNG,0,1,0,0
posture_dataset\normal\norm-1.PNG,0,0,1,0
posture_dataset\normal\norm-10.jpg,0,0,1,0
posture_dataset\normal\norm-11.jpg,0,0,1,0
posture_dataset\normal\norm-12.jpg,0,0,1,0
posture_dataset\normal\norm-13.jpg,0,0,1,0
posture_dataset\normal\norm-14.jpg,0,0,1,0
posture_dataset\normal\norm-15.jpg,0,0,1,0
posture_dataset\normal\norm-16.jpg,0,0,1,0
posture_dataset\normal\norm-17.jpg,0,0,1,0
posture_dataset\normal\norm-18.jpg,0,0,1,0
posture_dataset\normal\norm-19.jpg,0,0,1,0
posture_dataset\normal\norm-2.PNG,0,0,1,0
posture_dataset\normal\norm-20.jpg,0,0,1,0
posture_dataset\normal\norm-21.jpg,0,0,1,0
posture_dataset\normal\norm-22.jpg,0,0,1,0
posture_dataset\normal\norm-23.jpg,0,0,1,0
posture_dataset\normal\norm-24.jpg,0,0,1,0
posture_dataset\normal\norm-25.jpg,0,0,1,0
posture_dataset\normal\norm-26.jpg,0,0,1,0
posture_dataset\normal\norm-27.jpg,0,0,1,0
posture_dataset\normal\norm-28.jpg,0,0,1,0
posture_dataset\normal\norm-29.jpg,0,0,1,0
posture_dataset\normal\norm-3.jpeg,0,0,1,0
posture_dataset\normal\norm-30.jpg,0,0,1,0
posture_dataset\normal\norm-31.jpg,0,0,1,0
posture_dataset\normal\norm-32.PNG,0,0,1,0
posture_dataset\normal\norm-33.jpg,0,0,1,0
posture_dataset\normal\norm-34.jpg,0,0,1,0
posture_dataset\normal\norm-35.jpg,0,0,1,0
posture_dataset\normal\norm-36.jpg,0,0,1,0
posture_dataset\normal\norm-37.jpg,0,0,1,0
posture_dataset\normal\norm-38.jpg,0,0,1,0
posture_dataset\normal\norm-39.PNG,0,0,1,0
posture_dataset\normal\norm-4.PNG,0,0,1,0
posture_dataset\normal\norm-40.PNG,0,0,1,0
posture_dataset\normal\norm-41.PNG,0,0,1,0
posture_dataset\normal\norm-42.PNG,0,0,1,0
posture_dataset\normal\norm-43.PNG,0,0,1,0
posture_dataset\normal\norm-44.PNG,0,0,1,0
posture_dataset\normal\norm-45.PNG,0,0,1,0
posture_dataset\normal\norm-46.PNG,0,0,1,0
posture_dataset\normal\norm-47.PNG,0,0,1,0
posture_dataset\normal\norm-48.PNG,0,0,1,0
posture_dataset\normal\norm-49.PNG,0,0,1,0
posture_dataset\normal\norm-5.jpg,0,0,1,0
posture_dataset\normal\norm-50.PNG,0,0,1,0
posture_dataset\normal\norm-51.PNG,0,0,1,0
posture_dataset\normal\norm-52.PNG,0,0,1,0
posture_dataset\normal\norm-53.PNG,0,0,1,0
posture_dataset\normal\norm-54.PNG,0,0,1,0
posture_dataset\normal\norm-55.PNG,0,0,1,0
posture_dataset\normal\norm-56.PNG,0,0,1,0
posture_dataset\normal\norm-57.PNG,0,0,1,0
posture_dataset\normal\norm-58.PNG,0,0,1,0
posture_dataset\normal\norm-59.PNG,0,0,1,0
posture_dataset\normal\norm-6.jpg,0,0,1,0
posture_dataset\normal\norm-60.png,0,0,1,0
posture_dataset\normal\norm-61.png,0,0,1,0
posture_dataset\normal\norm-62.png,0,0,1,0
posture_dataset\normal\norm-63.jpeg,0,0,1,0
posture_dataset\normal\norm-64.png,0,0,1,0
posture_dataset\normal\norm-7.jpg,0,0,1,0
posture_dataset\normal\norm-8.jpg,0,0,1,0
posture_dataset\normal\norm-9.jpg,0,0,1,0
posture_dataset\pt\apt-1.PNG,0,0,0,1
posture_dataset\pt\apt-10.jpg,0,0,0,1
posture_dataset\pt\apt-11.jpg,0,0,0,1
posture_dataset\pt\apt-12.jpg,0,0,0,1
posture_dataset\pt\apt-13.jpg,0,0,0,1
posture_dataset\pt\apt-14.png,0,0,0,1
posture_dataset\pt\apt-15.png,0,0,0,1
posture_dataset\pt\apt-16.jpg,0,0,0,1
posture_dataset\pt\apt-17.jpg,0,0,0,1
posture_dataset\pt\apt-18.PNG,0,0,0,1
posture_dataset\pt\apt-19.PNG,0,0,0,1
posture_dataset\pt\apt-2.png,0,0,0,1
posture_dataset\pt\apt-20.PNG,0,0,0,1
posture_dataset\pt\apt-21.PNG,0,0,0,1
posture_dataset\pt\apt-22.PNG,0,0,0,1
posture_dataset\pt\apt-23.PNG,0,0,0,1
posture_dataset\pt\apt-24.PNG,0,0,0,1
posture_dataset\pt\apt-25.PNG,0,0,0,1
posture_dataset\pt\apt-26.PNG,0,0,0,1
posture_dataset\pt\apt-27.PNG,0,0,0,1
posture_dataset\pt\apt-28.jpeg,0,0,0,1
posture_dataset\pt\apt-29.jpg,0,0,0,1
posture_dataset\pt\apt-3.jpg,0,0,0,1
posture_dataset\pt\apt-30.png,0,0,0,1
posture_dataset\pt\apt-31.jpg,0,0,0,1
posture_dataset\pt\apt-32.jpg,0,0,0,1
posture_dataset\pt\apt-33.jpg,0,0,0,1
posture_dataset\pt\apt-34.jpg,0,0,0,1
posture_dataset\pt\apt-35.jpg,0,0,0,1
posture_dataset\pt\apt-36.jpg,0,0,0,1
posture_dataset\pt\apt-37.jpg,0,0,0,1
posture_dataset\pt\apt-38.jpg,0,0,0,1
posture_dataset\pt\apt-39.jpg,0,0,0,1
posture_dataset\pt\apt-4.PNG,0,0,0,1
posture_dataset\pt\apt-40.jpeg,0,0,0,1
posture_dataset\pt\apt-41.jpg,0,0,0,1
posture_dataset\pt\apt-42.jpg,0,0,0,1
posture_dataset\pt\apt-43.png,0,0,0,1
posture_dataset\pt\apt-44.jpg,0,0,0,1
posture_dataset\pt\apt-45.PNG,0,0,0,1
posture_dataset\pt\apt-46.PNG,0,0,0,1
posture_dataset\pt\apt-47.PNG,0,0,0,1
posture_dataset\pt\apt-48.jpg,0,0,0,1
posture_dataset\pt\apt-49.PNG,0,0,0,1
posture_dataset\pt\apt-5.jpg,0,0,0,1
posture_dataset\pt\apt-50.PNG,0,0,0,1
posture_dataset\pt\apt-51.PNG,0,0,0,1
posture_dataset\pt\apt-52.PNG,0,0,0,1
posture_dataset\pt\apt-53.PNG,0,0,0,1
posture_dataset\pt\apt-54.PNG,0,0,0,1
posture_dataset\pt\apt-55.PNG,0,0,0,1
posture_dataset\pt\apt-56.PNG,0,0,0,1
posture_dataset\pt\apt-57.PNG,0,0,0,1
posture_dataset\pt\apt-58.PNG,0,0,0,1
posture_dataset\pt\apt-59.PNG,0,0,0,1
posture_dataset\pt\apt-6.PNG,0,0,0,1
posture_dataset\pt\apt-60.PNG,0,0,0,1
posture_dataset\pt\apt-61.jpg,0,0,0,1
posture_dataset\pt\apt-62.jpg,0,0,0,1
posture_dataset\pt\apt-63.jpg,0,0,0,1
posture_dataset\pt\apt-64.jpg,0,0,0,1
posture_dataset\pt\apt-65.png,0,0,0,1
posture_dataset\pt\apt-66.png,0,0,0,1
posture_dataset\pt\apt-67.jpg,0,0,0,1
posture_dataset\pt\apt-7.PNG,0,0,0,1
posture_dataset\pt\apt-8.PNG,0,0,0,1
posture_dataset\pt\apt-9.PNG,0,0,0,1
posture_dataset\pt\fh-apt-1.jpg,0,0,0,1
posture_dataset\pt\fh-apt-2.PNG,0,0,0,1
posture_dataset\pt\fh-apt-3.jpg,0,0,0,1
posture_dataset\pt\fh-apt-4.PNG,0,0,0,1
posture_dataset\pt\fh-apt-5.PNG,0,0,0,1
posture_dataset\pt\fh-kypho-apt-1.jpg,0,0,0,1
posture_dataset\pt\fh-kypho-apt-2.PNG,0,0,0,1
posture_dataset\pt\fh-kypho-apt-3.PNG,0,0,0,1
posture_dataset\pt\fh-kypho-apt-4.PNG,0,0,0,1
posture_dataset\pt\fh-kypho-apt-5.jpg,0,0,0,1
posture_dataset\pt\fh-kypho-apt-6.jpg,0,0,0,1
posture_dataset\pt\fh-kypho-apt-7.jpg,0,0,0,1
posture_dataset\pt\kypho-apt-1.PNG,0,0,0,1
